time,open,high,low,close,volume,turnover,date,class,norm_revenue
2023-01-03 13:00:00,16709.97,16734.78,16709.89,16726.26,102.106246,1707816.27163019,2023-01-03,0,0.6498102750047047
2023-01-03 14:00:00,16726.26,16769.79,16650.0,16663.82,377.153752,6304879.36992645,2023-01-03,0,-4.263863079759832
2023-01-03 15:00:00,16663.82,16683.99,16624.4,16678.47,299.354414,4985741.2317474,2023-01-03,0,-3.1109912884832602
2023-01-03 16:00:00,16678.47,16690.06,16612.55,16621.52,242.351505,4035981.6214327,2023-01-03,0,-7.592632825220124
2023-01-03 17:00:00,16621.52,16641.22,16605.73,16630.3,212.229617,3528440.17859438,2023-01-03,0,-6.901696693656579
2023-01-03 18:00:00,16630.3,16651.89,16630.3,16645.56,117.402838,1953611.13641939,2023-01-03,0,-5.700821367043536
2023-01-03 19:00:00,16645.56,16654.17,16625.8,16642.39,118.875317,1977936.09584942,2023-01-03,0,-5.9502823621526515
2023-01-03 20:00:00,16642.39,16668.08,16642.28,16661.08,156.107665,2600429.71497762,2023-01-03,0,-4.47948551717247
2023-01-03 21:00:00,16661.08,16674.17,16658.8,16661.4,116.674441,1944220.05289293,2023-01-03,0,-4.454303334700925
2023-01-03 22:00:00,16661.4,16670.39,16642.7,16669.7,71.964255,1198657.37708452,2023-01-03,0,-3.801140476844696
2023-01-03 23:00:00,16669.7,16689.94,16669.4,16674.31,68.73621,1146373.64812637,2023-01-03,0,-3.438359660613629
2023-01-04 00:00:00,16674.31,16674.32,16654.86,16658.45,44.44382,740649.21705442,2023-01-04,1,0.0
2023-01-04 01:00:00,16658.45,16728.49,16658.29,16702.17,125.155707,2090572.07168723,2023-01-04,0,0.0614868967498285
2023-01-04 02:00:00,16702.17,16748.01,16702.17,16733.23,156.983996,2625987.03833779,2023-01-04,0,0.24565556611393702
2023-01-04 03:00:00,16733.23,16867.0,16733.23,16856.39,449.678493,7555820.19444098,2023-01-04,0,0.9759264392267067
2023-01-04 04:00:00,16856.39,16898.45,16848.01,16860.45,231.470114,3904715.21799294,2023-01-04,-1,1.0
2023-01-04 05:00:00,16860.45,16861.49,16840.42,16855.96,80.14123,1350367.74902208,2023-01-04,0,0.9733767763861846
2023-01-04 06:00:00,16855.96,16874.81,16849.04,16874.81,107.364477,1809907.64344382,2023-01-04,0,1.0851468799764517
2023-01-04 07:00:00,16874.81,16887.58,16854.26,16872.82,158.696207,2676801.36484469,2023-01-04,0,1.0733472775284525
2023-01-04 08:00:00,16872.82,16911.33,16830.05,16861.7,222.339367,3750252.03897017,2023-01-04,0,1.0074118105829082
2023-01-04 09:00:00,16861.7,16864.04,16833.2,16843.7,134.712995,2270264.8331752,2023-01-04,0,0.9006817381890313
2023-01-04 10:00:00,16843.7,16845.22,16833.54,16843.89,100.444218,1691516.82419967,2023-01-04,0,0.9018083333976256
2023-01-04 11:00:00,16843.89,16848.99,16836.32,16836.33,69.004334,1162418.42279413,2023-01-04,0,0.8569817029922111
2023-01-04 12:00:00,16836.33,16843.41,16808.93,16812.45,111.872378,1882317.74372182,2023-01-04,1,0.0
2023-01-04 13:00:00,16812.45,16832.96,16810.23,16826.17,66.258,1114783.49609882,2023-01-04,0,-0.18994269569674918
2023-01-04 14:00:00,16826.17,16858.57,16797.32,16829.36,212.204288,3570946.97936875,2023-01-04,0,-0.15955347786570848
2023-01-04 15:00:00,16829.36,16853.4,16767.77,16852.25,289.389825,4865562.48081607,2023-01-04,0,0.058505831272848384
2023-01-04 16:00:00,16852.25,16890.44,16834.28,16855.79,299.0653,5042210.97334434,2023-01-04,0,0.0922292893047706
2023-01-04 17:00:00,16855.79,16930.0,16849.43,16891.35,316.259212,5341553.81200409,2023-01-04,0,0.43098809371572605
2023-01-04 18:00:00,16891.35,16980.0,16865.86,16951.08,289.033653,4894091.26300936,2023-01-04,-1,1.0
2023-01-04 19:00:00,16951.08,16986.63,16791.28,16842.37,388.267706,6549676.3697435,2023-01-04,0,-0.03561500639815291
2023-01-04 20:00:00,16842.37,16848.65,16778.44,16805.69,179.094889,3011649.54392528,2023-01-04,1,0.0
2023-01-04 21:00:00,16805.69,16828.43,16795.01,16825.88,83.902469,1410991.17978988,2023-01-04,0,-1.0274952835522133
2023-01-04 22:00:00,16825.88,16846.52,16817.08,16827.81,65.756745,1106808.00878021,2023-01-04,0,-0.8801105039945304
2023-01-04 23:00:00,16827.81,16864.92,16817.06,16852.43,92.618268,1560183.9256193,2023-01-04,-1,1.0
2023-01-05 00:00:00,16852.43,16876.37,16830.0,16830.02,95.947832,1617427.24842589,2023-01-05,0,-0.7113434766254634
2023-01-05 01:00:00,16830.02,16848.39,16811.5,16835.38,98.675357,1660455.53464179,2023-01-05,0,-0.3020261613772017
2023-01-05 02:00:00,16835.38,16841.45,16828.15,16836.61,50.23652,845646.25088426,2023-01-05,0,-0.20809700134826037
2023-01-05 03:00:00,16836.61,16836.62,16822.65,16825.57,40.466085,681000.92576718,2023-01-05,0,-1.051168486486445
2023-01-05 04:00:00,16825.57,16839.99,16823.82,16836.73,41.573683,699763.00894439,2023-01-05,0,-0.19893318085770617
2023-01-05 05:00:00,16836.73,16845.64,16836.72,16843.03,66.639056,1122342.09863719,2023-01-05,0,0.2821673949004034
2023-01-05 06:00:00,16843.03,16843.03,16814.2,16815.94,106.060653,1784082.35129425,2023-01-05,0,-1.7865650808597184
2023-01-05 07:00:00,16815.94,16820.0,16789.02,16820.0,85.294445,1433568.35598813,2023-01-05,0,-1.4765224875932457
2023-01-05 08:00:00,16820.0,16826.24,16795.88,16807.03,60.612083,1019047.14865923,2023-01-05,0,-2.4669787522891133
2023-01-05 09:00:00,16807.03,16809.51,16786.01,16807.27,96.123876,1614812.7590947,2023-01-05,0,-2.448651111307727
2023-01-05 10:00:00,16807.27,16834.99,16806.97,16826.5,70.648068,1188582.83084333,2023-01-05,0,-0.980148877684027
2023-01-05 11:00:00,16826.5,16835.0,16817.41,16832.73,70.169269,1180718.42889024,2023-01-05,0,-0.5043938638787632
2023-01-05 12:00:00,16832.73,16832.73,16817.51,16820.76,72.230896,1215303.27696228,2023-01-05,0,-1.4184849578193666
2023-01-05 13:00:00,16820.76,16827.6,16780.59,16780.59,195.687195,3288279.38917382,2023-01-05,1,0.0
2023-01-05 14:00:00,16780.59,16831.94,16760.0,16828.98,329.191451,5527378.58692784,2023-01-05,0,0.47458278547585214
2023-01-05 15:00:00,16828.98,16875.86,16825.8,16845.36,188.945618,3184168.30332423,2023-01-05,-1,1.0
2023-01-05 16:00:00,16845.36,16862.05,16824.72,16835.93,154.340751,2598634.33981116,2023-01-05,0,0.6975162189888546
2023-01-05 17:00:00,16835.93,16843.02,16814.52,16814.79,91.508404,1540001.17406086,2023-01-05,1,0.0
2023-01-05 18:00:00,16814.79,16845.11,16803.28,16841.53,135.452421,2279589.03429417,2023-01-05,0,-0.4341474162331851
2023-01-05 19:00:00,16841.53,16872.7,16829.5,16864.4,128.753641,2169484.39799292,2023-01-05,-1,1.0
2023-01-05 20:00:00,16864.4,16869.7,16849.13,16858.09,102.450227,1727257.13235403,2023-01-05,0,0.6043082555123637
2023-01-05 21:00:00,16858.09,16860.78,16837.27,16848.37,74.796271,1260204.28053464,2023-01-05,0,-0.0052200735557007836
2023-01-05 22:00:00,16848.37,16853.43,16834.6,16834.65,49.126651,827526.97801862,2023-01-05,0,-0.865583105943698
2023-01-05 23:00:00,16834.65,16843.59,16820.31,16830.32,83.316632,1402283.89021289,2023-01-05,0,-1.137111672287882
2023-01-06 00:00:00,16830.32,16868.99,16827.51,16859.02,92.635067,1560875.72834615,2023-01-06,0,0.6626273240343199
2023-01-06 01:00:00,16859.02,16861.03,16824.39,16824.98,51.100195,860862.91628619,2023-01-06,0,-1.4719760012203063
2023-01-06 02:00:00,16824.98,16835.86,16805.4,16835.45,75.717109,1273782.6643938,2023-01-06,0,-0.8154161652797114
2023-01-06 03:00:00,16835.45,16837.98,16830.56,16831.27,97.268877,1637446.42785424,2023-01-06,0,-1.0775384302492976
2023-01-06 04:00:00,16831.27,16832.22,16807.56,16822.07,74.088694,1246066.81928949,2023-01-06,0,-1.6544582478857137
2023-01-06 05:00:00,16822.07,16822.07,16795.03,16807.85,74.909596,1259032.88084483,2023-01-06,0,-2.5461756181889594
2023-01-06 06:00:00,16807.85,16812.48,16783.11,16786.34,89.801124,1508512.06947344,2023-01-06,0,-3.8950392352930256
2023-01-06 07:00:00,16786.34,16798.55,16784.55,16792.25,47.721121,801299.94946643,2023-01-06,0,-3.5244309611374964
2023-01-06 08:00:00,16792.25,16808.5,16792.24,16801.84,53.931951,906217.18054299,2023-01-06,0,-2.9230547599274015
2023-01-06 09:00:00,16801.84,16801.85,16764.51,16789.77,88.768767,1489694.37846222,2023-01-06,0,-3.679948477195969
2023-01-06 10:00:00,16789.77,16798.35,16765.0,16766.71,64.244347,1078485.60626177,2023-01-06,0,-5.12601054183678
2023-01-06 11:00:00,16766.71,16768.46,16716.25,16741.88,252.631531,4229442.57040889,2023-01-06,0,-6.68306696269656
2023-01-06 12:00:00,16741.88,16746.52,16721.49,16731.27,99.280348,1661487.66270159,2023-01-06,1,0.0
2023-01-06 13:00:00,16731.27,16813.72,16683.55,16771.97,519.036946,8696703.56333141,2023-01-06,-1,1.0
2023-01-06 14:00:00,16771.97,16787.53,16723.02,16749.55,166.044951,2782267.91677543,2023-01-06,1,0.0
2023-01-06 15:00:00,16749.55,16845.06,16749.55,16842.13,265.776451,4463932.85317393,2023-01-06,-1,1.0
2023-01-06 16:00:00,16842.13,16851.0,16810.72,16830.0,140.324019,2361499.48291161,2023-01-06,0,0.7945717050426142
2023-01-06 17:00:00,16830.0,16842.28,16814.26,16818.17,64.178396,1079688.45496694,2023-01-06,1,0.0
2023-01-06 18:00:00,16818.17,16858.91,16818.1,16848.45,136.346476,2297093.09573427,2023-01-06,0,-0.03845293097687937
2023-01-06 19:00:00,16848.45,16959.98,16848.45,16940.0,270.201438,4569739.84035527,2023-01-06,-1,1.0
2023-01-06 20:00:00,16940.0,17033.14,16888.69,16894.15,357.97089,6073906.85176013,2023-01-06,1,0.0
2023-01-06 21:00:00,16894.15,16942.86,16889.27,16926.2,94.231306,1594392.4547394,2023-01-06,0,-0.06384213267021036
2023-01-06 22:00:00,16926.2,16959.95,16926.19,16955.73,62.930579,1066367.01305272,2023-01-06,-1,1.0
2023-01-06 23:00:00,16955.73,16972.0,16942.21,16949.37,88.046863,1493171.50351293,2023-01-06,0,0.7708758562890815
2023-01-07 00:00:00,16949.37,16973.86,16932.5,16973.86,65.882031,1116500.42323309,2023-01-07,0,1.653147912811133
2023-01-07 01:00:00,16973.86,16976.92,16948.57,16952.43,64.24195,1089593.40358729,2023-01-07,0,0.8811148310934286
2023-01-07 02:00:00,16952.43,16952.75,16940.51,16942.39,33.085415,560681.51466915,2023-01-07,0,0.5194157111472633
2023-01-07 03:00:00,16942.39,16951.8,16939.84,16945.14,78.719566,1333996.53154692,2023-01-07,0,0.6184866852360948
2023-01-07 04:00:00,16945.14,16945.32,16936.01,16936.01,19.952734,338060.33022845,2023-01-07,0,0.28957105126113725
2023-01-07 05:00:00,16936.01,16938.21,16933.5,16933.5,27.199602,460665.31228039,2023-01-07,0,0.19914627127466153
2023-01-07 06:00:00,16933.5,16933.5,16922.07,16927.15,38.124738,645275.84783809,2023-01-07,0,-0.029617614348587635
2023-01-07 07:00:00,16927.15,16945.08,16927.15,16945.07,28.662522,485469.13295625,2023-01-07,0,0.6159648786229348
2023-01-07 08:00:00,16945.07,16949.98,16930.01,16931.85,44.248601,749543.05581414,2023-01-07,0,0.13970368682131032
2023-01-07 09:00:00,16931.85,16931.86,16923.8,16929.15,38.210015,646824.54021395,2023-01-07,0,0.04243400317056246
2023-01-07 10:00:00,16929.15,16929.15,16912.99,16919.26,45.818471,775342.14704017,2023-01-07,0,-0.3138612454617454
2023-01-07 11:00:00,16919.26,16922.17,16913.21,16921.83,38.99197,659700.868614,2023-01-07,0,-0.2212749169495167
2023-01-07 12:00:00,16921.83,16921.83,16912.2,16916.97,39.842906,673927.21053648,2023-01-07,0,-0.39636034752107263
2023-01-07 13:00:00,16916.97,16933.01,16916.92,16917.72,40.6606,688169.40279665,2023-01-07,0,-0.36934099095139145
2023-01-07 14:00:00,16917.72,16944.63,16912.08,16935.6,45.690661,773463.90468801,2023-01-07,0,0.2748004696697168
2023-01-07 15:00:00,16935.6,16942.23,16935.6,16938.99,24.023195,406942.56394838,2023-01-07,0,0.3969279613647867
2023-01-07 16:00:00,16938.99,16939.0,16918.03,16920.53,32.835423,555865.55398817,2023-01-07,0,-0.26810846833706925
2023-01-07 17:00:00,16920.53,16931.53,16920.52,16931.12,36.923774,624928.19893335,2023-01-07,0,0.11340484642683617
2023-01-07 18:00:00,16931.12,16936.66,16931.12,16936.57,17.122598,289960.55306297,2023-01-07,0,0.3097455041665468
2023-01-07 19:00:00,16936.57,16942.01,16936.57,16942.01,19.833363,335964.68437525,2023-01-07,0,0.5057259038185877
2023-01-07 20:00:00,16942.01,16949.16,16939.43,16942.85,45.050521,763359.76462295,2023-01-07,0,0.5359875831766362
2023-01-07 21:00:00,16942.85,16945.35,16939.65,16939.65,32.84092,556395.65747214,2023-01-07,0,0.4207049951461009
2023-01-07 22:00:00,16939.65,16939.66,16931.36,16938.53,42.894466,726419.96897415,2023-01-07,0,0.38035608933528225
2023-01-07 23:00:00,16938.53,16944.68,16935.17,16942.93,29.115348,493222.47295225,2023-01-07,0,0.5388696478774653
2023-01-08 00:00:00,16942.93,16951.21,16914.31,16924.75,59.837577,1013103.73756337,2023-01-08,0,-0.11607955537162026
2023-01-08 01:00:00,16924.75,16932.08,16917.95,16929.09,38.034766,643797.24896484,2023-01-08,0,0.040272454644940635
2023-01-08 02:00:00,16929.09,16930.77,16921.48,16927.42,28.12637,476085.47550486,2023-01-08,0,-0.019890645983617825
2023-01-08 03:00:00,16927.42,16941.19,16927.41,16940.71,22.519101,381297.62181952,2023-01-08,0,0.45889235243116666
2023-01-08 04:00:00,16940.71,16941.1,16938.4,16938.4,20.798137,352310.43913148,2023-01-08,0,0.375672734196632
2023-01-08 05:00:00,16938.4,16939.99,16937.95,16939.99,21.540596,364866.05191663,2023-01-08,0,0.4329537701243618
2023-01-08 06:00:00,16939.99,16948.0,16937.06,16947.91,28.961061,490571.06104031,2023-01-08,0,0.7182781755001336
2023-01-08 07:00:00,16947.91,16952.31,16944.57,16952.31,62.553561,1060119.1983629,2023-01-08,0,0.876791734042316
2023-01-08 08:00:00,16952.31,16952.91,16942.74,16943.61,23.615764,400270.25128293,2023-01-08,0,0.5633671978339867
2023-01-08 09:00:00,16943.61,16963.68,16928.82,16934.02,77.986841,1321497.86611888,2023-01-08,0,0.2178796918296565
2023-01-08 10:00:00,16934.02,16940.52,16934.01,16939.61,66.767498,1130900.43405486,2023-01-08,0,0.41926396279568634
2023-01-08 11:00:00,16939.61,16941.03,16931.01,16931.02,61.420625,1040432.37854897,2023-01-08,0,0.10980226555093124
2023-01-08 12:00:00,16931.02,16931.48,16925.66,16926.03,22.269467,377000.10009226,2023-01-08,1,0.0
2023-01-08 13:00:00,16926.03,16933.76,16924.38,16932.75,31.406925,531662.61287784,2023-01-08,0,-0.6721905679051204
2023-01-08 14:00:00,16932.75,16951.11,16932.75,16950.97,63.43896,1074430.47821123,2023-01-08,0,-0.22135730144710836
2023-01-08 15:00:00,16950.97,17014.08,16942.38,17000.33,278.661167,4728788.23724361,2023-01-08,-1,1.0
2023-01-08 16:00:00,17000.33,17017.31,16920.83,16939.89,168.410629,2856315.84750315,2023-01-08,0,-0.49551935371688
2023-01-08 17:00:00,16939.89,16948.37,16925.0,16928.0,77.749799,1316808.53509328,2023-01-08,1,0.0
2023-01-08 18:00:00,16928.0,16932.63,16924.27,16928.09,37.417248,633438.86851666,2023-01-08,0,-7.115601345315004
2023-01-08 19:00:00,16928.09,16936.1,16928.0,16930.54,42.651298,722171.75929513,2023-01-08,0,-6.599823827908312
2023-01-08 20:00:00,16930.54,16978.87,16928.21,16966.64,114.950891,1949325.92409107,2023-01-08,-1,1.0
2023-01-08 21:00:00,16966.64,16983.26,16949.76,16955.34,74.573898,1265412.83589914,2023-01-08,1,0.0
2023-01-08 22:00:00,16955.34,16972.57,16954.41,16964.95,66.075874,1120873.77828473,2023-01-08,0,-0.1264429459408982
2023-01-08 23:00:00,16964.95,17173.0,16964.95,17126.05,478.271599,8158113.55003713,2023-01-08,0,0.7106342190163246
2023-01-09 00:00:00,17126.05,17187.5,17105.3,17181.74,313.76276,5378808.08557336,2023-01-09,-1,1.0
2023-01-09 01:00:00,17181.74,17217.73,17147.1,17173.13,248.233912,4264761.65670895,2023-01-09,1,0.0
2023-01-09 02:00:00,17173.13,17245.0,17159.58,17186.57,290.252094,4994493.85095019,2023-01-09,0,-1.2776973267526144
2023-01-09 03:00:00,17186.57,17210.58,17179.98,17194.64,93.964887,1615577.53947572,2023-01-09,0,-0.785304682046157
2023-01-09 04:00:00,17194.64,17239.98,17194.64,17223.9,202.43338,3485666.14860003,2023-01-09,-1,1.0
2023-01-09 05:00:00,17223.9,17250.0,17203.95,17203.95,137.332853,2365714.28595151,2023-01-09,0,-0.21725319230415716
2023-01-09 06:00:00,17203.95,17211.29,17182.4,17187.77,95.482568,1642375.0533208,2023-01-09,0,-1.2044790896214956
2023-01-09 07:00:00,17187.77,17209.69,17186.99,17198.76,93.275583,1604093.5292868,2023-01-09,0,-0.5339220678961965
2023-01-09 08:00:00,17198.76,17235.0,17189.06,17195.39,192.268276,3308367.9592415,2023-01-09,1,0.0
2023-01-09 09:00:00,17195.39,17264.66,17193.93,17240.07,234.563657,4042886.06029397,2023-01-09,0,0.3390598238265885
2023-01-09 10:00:00,17240.07,17280.0,17240.01,17260.06,180.152635,3109546.3484426,2023-01-09,-1,1.0
2023-01-09 11:00:00,17260.06,17274.37,17240.78,17240.78,131.147863,2263759.90301181,2023-01-09,0,0.3625349376376194
2023-01-09 12:00:00,17240.78,17250.9,17231.94,17248.97,127.759125,2202990.92093784,2023-01-09,0,0.6333253349793574
2023-01-09 13:00:00,17248.97,17290.0,17195.79,17224.92,234.282302,4040696.05824931,2023-01-09,1,0.0
2023-01-09 14:00:00,17224.92,17272.54,17210.08,17261.8,225.611887,3890143.91564024,2023-01-09,0,0.02458725368365985
2023-01-09 15:00:00,17261.8,17328.49,17233.06,17271.42,364.679663,6302588.77212523,2023-01-09,0,0.12331905734066868
2023-01-09 16:00:00,17271.42,17351.48,17271.42,17327.38,317.478476,5497087.58231001,2023-01-09,0,0.6976466802769543
2023-01-09 17:00:00,17327.38,17370.93,17320.02,17356.84,200.827563,3483596.01702439,2023-01-09,-1,1.0
2023-01-09 18:00:00,17356.84,17393.08,17324.41,17345.18,265.083095,4601820.18006233,2023-01-09,0,0.8803313065861923
2023-01-09 19:00:00,17345.18,17347.49,17294.07,17294.17,168.624431,2921670.3198165,2023-01-09,0,0.35680643085388974
2023-01-09 20:00:00,17294.17,17308.03,17183.45,17218.13,300.166675,5174315.5796554,2023-01-09,0,-0.4236058716491734
2023-01-09 21:00:00,17218.13,17242.46,17168.14,17179.13,182.014153,3131457.62734222,2023-01-09,0,-0.823869940528981
2023-01-09 22:00:00,17179.13,17222.02,17168.18,17203.1,106.155426,1825613.09097402,2023-01-09,0,-0.5778614858867246
2023-01-09 23:00:00,17203.1,17203.1,17133.77,17180.77,161.183745,2768161.84570015,2023-01-09,1,0.0
2023-01-10 00:00:00,17180.77,17216.88,17180.76,17216.87,100.429607,1727218.38454516,2023-01-10,-1,1.0
2023-01-10 01:00:00,17216.87,17230.69,17190.73,17194.2,120.96715,2081756.99925351,2023-01-10,0,-12.30349044856414
2023-01-10 02:00:00,17194.2,17209.99,17150.0,17181.74,130.438738,2241128.91089533,2023-01-10,1,0.0
2023-01-10 03:00:00,17181.74,17205.39,17176.19,17205.05,73.454722,1262844.98233579,2023-01-10,0,-0.8097998088963586
2023-01-10 04:00:00,17205.05,17218.8,17200.02,17218.8,76.984364,1324585.34834199,2023-01-10,0,0.19442728441770327
2023-01-10 05:00:00,17218.8,17230.63,17209.78,17229.83,93.34222,1607164.59563068,2023-01-10,-1,1.0
2023-01-10 06:00:00,17229.83,17230.0,17191.18,17203.97,134.223666,2309738.11909321,2023-01-10,0,-0.8886772824074343
2023-01-10 07:00:00,17203.97,17205.99,17196.02,17201.04,58.555106,1007182.82989326,2023-01-10,1,0.0
2023-01-10 08:00:00,17201.04,17266.72,17190.56,17256.23,185.150292,3191722.75400843,2023-01-10,-1,1.0
2023-01-10 09:00:00,17256.23,17272.8,17247.52,17248.68,134.731585,2325193.30134298,2023-01-10,0,0.6362056516435731
2023-01-10 10:00:00,17248.68,17272.55,17237.79,17272.45,102.55236,1769575.23516675,2023-01-10,0,1.7815555404426817
2023-01-10 11:00:00,17272.45,17279.1,17254.12,17255.16,88.367352,1525838.04900507,2023-01-10,0,0.9484423903653902
2023-01-10 12:00:00,17255.16,17255.16,17222.75,17222.92,135.003287,2327117.82629335,2023-01-10,1,0.0
2023-01-10 13:00:00,17222.92,17249.69,17215.32,17245.88,144.827598,2495747.12733848,2023-01-10,0,-0.17360421834352555
2023-01-10 14:00:00,17245.88,17323.63,17223.2,17285.94,372.727611,6438021.92181882,2023-01-10,0,0.43007560942792383
2023-01-10 15:00:00,17285.94,17370.09,17272.31,17323.76,331.7723,5745007.91279557,2023-01-10,-1,1.0
2023-01-10 16:00:00,17323.76,17336.96,17284.12,17303.67,198.977372,3445097.57227886,2023-01-10,1,0.0
2023-01-10 17:00:00,17303.67,17335.25,17289.64,17324.8,103.707905,1795455.79799663,2023-01-10,0,-0.14761060239824364
2023-01-10 18:00:00,17324.8,17437.81,17324.8,17429.85,287.69794,5004047.52381045,2023-01-10,-1,1.0
2023-01-10 19:00:00,17429.85,17451.6,17400.23,17429.09,192.919344,3362287.31211278,2023-01-10,1,0.0
2023-01-10 20:00:00,17429.09,17490.92,17407.4,17476.86,236.492,4128719.82234628,2023-01-10,-1,1.0
2023-01-10 21:00:00,17476.86,17489.64,17452.59,17465.13,118.084175,2062546.89278688,2023-01-10,0,0.08906837271316807
2023-01-10 22:00:00,17465.13,17465.14,17421.86,17431.04,119.699081,2087363.59650162,2023-01-10,0,-2.5583024008767183
2023-01-10 23:00:00,17431.04,17442.47,17409.11,17441.13,132.84565,2315273.51975689,2023-01-10,0,-1.7747303531934615
2023-01-11 00:00:00,17441.13,17496.59,17431.35,17464.69,172.769716,3016426.38774681,2023-01-11,0,0.054898729404699226
2023-01-11 01:00:00,17464.69,17500.94,17438.96,17459.64,142.0737,2482056.68619266,2023-01-11,0,-0.33727558583809725
2023-01-11 02:00:00,17459.64,17459.65,17388.59,17390.37,133.854483,2332261.55770239,2023-01-11,0,-5.716664658486141
2023-01-11 03:00:00,17390.37,17422.02,17369.31,17416.82,165.725801,2883988.79275932,2023-01-11,0,-3.662603145976487
2023-01-11 04:00:00,17416.82,17422.16,17395.44,17410.77,88.620852,1542982.10376446,2023-01-11,0,-4.132435741465393
2023-01-11 05:00:00,17410.77,17432.22,17401.32,17405.8,79.427641,1383430.75176011,2023-01-11,1,0.0
2023-01-11 06:00:00,17405.8,17438.83,17391.5,17435.54,106.448231,1854167.16687411,2023-01-11,0,-0.7986867402722205
2023-01-11 07:00:00,17435.54,17459.51,17433.69,17447.04,128.795627,2246609.5984519,2023-01-11,-1,1.0
2023-01-11 08:00:00,17447.04,17447.04,17410.15,17446.31,94.308618,1643911.81946005,2023-01-11,0,0.8858224938784399
2023-01-11 09:00:00,17446.31,17466.6,17442.85,17442.97,97.975767,1710044.82103543,2023-01-11,0,0.36342130148631135
2023-01-11 10:00:00,17442.97,17454.98,17438.25,17438.26,77.721436,1356122.35268048,2023-01-11,0,-0.37325822431257005
2023-01-11 11:00:00,17438.26,17450.45,17431.6,17437.83,61.392099,1070574.73098142,2023-01-11,0,-0.44051346764396476
2023-01-11 12:00:00,17437.83,17437.83,17405.44,17420.33,92.908691,1618366.77199226,2023-01-11,0,-3.177645463710389
2023-01-11 13:00:00,17420.33,17431.7,17388.89,17412.62,118.77772,2067769.06738873,2023-01-11,0,-4.3835476174063706
2023-01-11 14:00:00,17412.62,17431.68,17380.0,17411.04,271.991111,4734194.61298096,2023-01-11,0,-4.630671534765215
2023-01-11 15:00:00,17411.04,17432.63,17320.0,17332.2,541.767107,9411805.99280325,2023-01-11,1,0.0
2023-01-11 16:00:00,17332.2,17363.42,17327.5,17345.85,179.950353,3121500.48567115,2023-01-11,0,-0.023776745977102647
2023-01-11 17:00:00,17345.85,17389.45,17345.0,17380.26,83.35912,1448413.74919877,2023-01-11,0,0.01509227284503928
2023-01-11 18:00:00,17380.26,17551.83,17380.26,17483.23,419.676417,7335550.77370159,2023-01-11,0,0.1314056372192333
2023-01-11 19:00:00,17483.23,17548.68,17470.44,17546.11,224.043071,3925008.87663532,2023-01-11,0,0.2024339401409518
2023-01-11 20:00:00,17546.11,17571.9,17510.41,17549.8,225.411239,3952502.38477745,2023-01-11,0,0.20660210868072665
2023-01-11 21:00:00,17549.8,17563.08,17529.88,17552.46,118.573948,2080756.96966361,2023-01-11,0,0.20960680470126988
2023-01-11 22:00:00,17552.46,17586.43,17515.0,17557.12,200.256099,3515414.28600974,2023-01-11,0,0.2148706706620713
2023-01-11 23:00:00,17557.12,17988.62,17553.11,17936.61,1062.966735,18932125.17056661,2023-01-11,0,0.6435368709763625
2023-01-12 00:00:00,17936.61,18287.45,17903.89,18252.18,875.772069,15800719.76619232,2023-01-12,-1,1.0
2023-01-12 01:00:00,18252.18,18282.99,18139.04,18223.52,661.620795,12040602.26506102,2023-01-12,0,0.9676260947561005
2023-01-12 02:00:00,18223.52,18363.0,18178.71,18199.1,491.595262,8976050.42100909,2023-01-12,0,0.9400416297855458
2023-01-12 03:00:00,18199.1,18233.52,18195.64,18221.43,172.792866,3147687.49368022,2023-01-12,0,0.9652652621685305
2023-01-12 04:00:00,18221.43,18224.41,18196.77,18211.11,109.742025,1998724.44056749,2023-01-12,0,0.9536079452767985
2023-01-12 05:00:00,18211.11,18233.11,18076.26,18080.92,287.244311,5214283.25650088,2023-01-12,1,0.0
2023-01-12 06:00:00,18080.92,18153.53,18080.92,18142.08,165.736229,3003573.437284,2023-01-12,-1,1.0
2023-01-12 07:00:00,18142.08,18169.44,18119.82,18138.56,178.876671,3246118.19946506,2023-01-12,1,0.0
2023-01-12 08:00:00,18138.56,18143.3,18072.89,18143.3,181.163764,3281301.11440174,2023-01-12,0,-0.2911696158698765
2023-01-12 09:00:00,18143.3,18165.41,18130.72,18162.18,168.844029,3064266.94974084,2023-01-12,0,-0.11705860703033483
2023-01-12 10:00:00,18162.18,18205.39,18144.55,18180.6,167.770896,3049224.33005592,2023-01-12,0,0.052810290364997826
2023-01-12 11:00:00,18180.6,18215.73,18164.0,18201.99,133.403538,2426121.75689514,2023-01-12,0,0.2500684725195597
2023-01-12 12:00:00,18201.99,18269.43,18173.68,18265.96,262.633014,4786074.27654431,2023-01-12,0,0.839998622703058
2023-01-12 13:00:00,18265.96,18350.0,18000.0,18283.31,1555.203414,28268496.41933612,2023-01-12,-1,1.0
2023-01-12 14:00:00,18283.31,18346.79,17933.14,18002.01,821.177278,14880015.64566368,2023-01-12,1,0.0
2023-01-12 15:00:00,18002.01,18137.0,17995.08,18090.0,361.868097,6546370.54320875,2023-01-12,0,0.0652088617073437
2023-01-12 16:00:00,18090.0,18141.41,18057.9,18132.24,267.447642,4841422.7819351,2023-01-12,0,0.11822956436268159
2023-01-12 17:00:00,18132.24,18863.76,18109.31,18834.72,1438.205254,26716032.52337083,2023-01-12,-1,1.0
